timestamp,impact_factor
2025-05-29 04:23:40.300052,
2025-05-29 04:23:40.480567,16.359192025809485
2025-05-29 04:23:40.745106,25.351527515904507
2025-05-29 04:23:40.945182,-0.8090738904480642
2025-05-29 04:23:41.139168,-4.6342016025166135
2025-05-29 04:23:41.336073,-4.6205320870875095
2025-05-29 04:23:41.544107,0.8621786685615372
2025-05-29 04:23:41.744479,-1.0675035275486402
2025-05-29 04:23:41.941286,-0.5837954086808725
2025-05-29 04:23:42.137215,-5.328520103410226
2025-05-29 04:23:42.339439,-0.9422688900092598
2025-05-29 04:23:42.548084,3.09352314487114
2025-05-29 04:23:42.759173,1.3609681373740357
2025-05-29 04:23:42.956377,0.1934865301212039
2025-05-29 04:23:43.151379,-3.3010003745765752
2025-05-29 04:23:43.345429,7.002143445729229
2025-05-29 04:23:43.545546,-3.0773438966514552
2025-05-29 04:23:43.743945,0.024528985049698603
2025-05-29 04:23:43.940908,-11.268815533353981
2025-05-29 04:23:44.135963,0.8562081172168894
2025-05-29 04:23:44.332363,-0.535643080055297
2025-05-29 04:23:44.535488,0.724141666046634
2025-05-29 04:23:44.808114,0.03828615470784517
2025-05-29 04:23:45.013911,0.9574845390138707
2025-05-29 04:23:45.225375,0.06980949333904779
2025-05-29 04:23:45.433810,-0.9657736344531055
2025-05-29 04:23:45.639214,-9.030065536585546
2025-05-29 04:23:45.856746,-0.3735705648786291
2025-05-29 04:23:46.085412,0.8330553553427533
2025-05-29 04:23:46.298701,-5.295412334603926
2025-05-29 04:23:46.516623,2.663997163321405
2025-05-29 04:23:46.738095,0.6313692795720571
2025-05-29 04:23:46.967773,0.41352400771762515
2025-05-29 04:23:47.178460,0.9765795654049538
2025-05-29 04:23:47.390030,-0.7154458171899583
2025-05-29 04:23:47.599630,-0.7756887449693437
2025-05-29 04:23:47.807275,-0.7285440667076274
2025-05-29 04:23:48.024025,1.0761643373970307
